ensembl_transcript_id	Refactor_log2FC	Refactor_pval	Refactor_padj	Dominissini_LFC	Dominissini_pval	Dominissini_padj
ENST00000373467	NA	NA	NA	Inf	2.72976e-12	2.67291e-11
ENST00000373480	-9.8128723537131	0.0140109653905899	0.0427957774214566	NA	NA	NA
ENST00000373481	11.1261403078143	6.01698013956217e-12	6.37027631834699e-11	NA	NA	NA
ENST00000373492	NA	NA	NA	5.01599	0	0
ENST00000373558	NA	NA	NA	Inf	0.000251011	0.00105392
ENST00000373566	NA	NA	NA	2.02464	0	0
ENST00000373567	NA	NA	NA	Inf	0.000287747	0.00119552
ENST00000373608	NA	NA	NA	2.16653	6.95755e-12	6.60847e-11
ENST00000373635	8.53367957847018	9.53929948809578e-06	5.21355774002859e-05	NA	NA	NA
ENST00000373657	8.94061684722143	9.49676226917566e-08	6.70874427000891e-07	NA	NA	NA
ENST00000373671	8.26863397674665	3.14416674179864e-05	0.00016022710870318	NA	NA	NA
ENST00000373713	2.41035896526643	5.40426083303522e-60	4.37412313758862e-58	NA	NA	NA
ENST00000373741	NA	NA	NA	Inf	4.06745e-08	2.78019e-07
ENST00000373742	NA	NA	NA	Inf	1.63797e-10	1.38552e-09
ENST00000373790	23.2695911363498	1.15623447071588e-06	7.16803041144613e-06	NA	NA	NA
ENST00000373792	5.98464928017591	0.00889497332864092	0.0287472205937341	NA	NA	NA
ENST00000373803	-7.48943170127083	0.000158303612685623	0.000728318004687982	NA	NA	NA
ENST00000373818	NA	NA	NA	3.19062	0	0
ENST00000373822	2.12189576027863	0.00408473288365989	0.0143707619616333	NA	NA	NA
ENST00000373827	NA	NA	NA	Inf	0.00145749	0.0052867
ENST00000373834	NA	NA	NA	Inf	4.86166e-22	6.38743e-21
ENST00000373852	2.1678338098781	0.00235203262086142	0.0086914045167727	NA	NA	NA
ENST00000373855	NA	NA	NA	-2.08816	7.25417e-07	4.32902e-06
ENST00000373865	NA	NA	NA	Inf	0.00249411	0.0086263
ENST00000373876	NA	NA	NA	Inf	8.22329e-08	5.46067e-07
ENST00000373880	NA	NA	NA	Inf	6.61825e-06	3.51312e-05
ENST00000373950	NA	NA	NA	-2.24795	2.19824e-14	2.47607e-13
ENST00000373963	8.83887417210774	4.52766729396041e-08	3.3235004604603e-07	NA	NA	NA
ENST00000373965	-4.43901493048588	0.000366700343607036	0.00158040747713214	NA	NA	NA
ENST00000373972	-9.22530509012365	1.48423603953926e-08	1.14876373222893e-07	NA	NA	NA
ENST00000373981	NA	NA	NA	Inf	1.37115e-20	1.79825e-19
ENST00000374039	-2.25532631667157	0.000146694047653118	0.000678638235874296	NA	NA	NA
ENST00000374045	-2.22958770214549	0.0121683127580119	0.0377810954704423	NA	NA	NA
ENST00000374074	6.18983060105233	0.00623412208319939	0.0209985073830001	NA	NA	NA
ENST00000374075	NA	NA	NA	Inf	0.00402022	0.013325
ENST00000374084	NA	NA	NA	Inf	0.00717223	0.0223893
ENST00000374088	-7.0453766141969	0.000997756433256188	0.00397088356998858	NA	NA	NA
ENST00000374127	-2.17935179298466	5.09250159984784e-08	3.71048163030096e-07	NA	NA	NA
ENST00000374140	NA	NA	NA	-3.43571	9.03508e-11	7.85209e-10
ENST00000374142	7.31713248862289	0.000385996740570234	0.00165813385832505	NA	NA	NA
ENST00000374163	NA	NA	NA	Inf	0.000945483	0.00356238
ENST00000374193	NA	NA	NA	-2.29595	0.00890743	0.027165
ENST00000374213	NA	NA	NA	Inf	7.68951e-40	1.02868e-38
ENST00000374217	NA	NA	NA	Inf	3.07455e-12	2.99322e-11
ENST00000374222	NA	NA	NA	Inf	3.18099e-07	1.98207e-06
ENST00000374253	2.39793038127946	5.59646806791891e-05	0.000275629048312923	NA	NA	NA
ENST00000374258	7.56185875297925	5.56164951957424e-05	0.000274060929727279	NA	NA	NA
ENST00000374281	NA	NA	NA	2.00999	0.0105587	0.0316401
ENST00000374303	9.55172747226962	4.5434655025075e-10	4.10204932512944e-09	NA	NA	NA
ENST00000374312	-2.04114080604217	3.72417111304115e-18	6.18826747260299e-17	NA	NA	NA
ENST00000374384	-10.5438425886949	1.74082473215333e-12	1.92263956012133e-11	NA	NA	NA
ENST00000374399	-23.547745819799	1.21656910124381e-09	1.05922104713972e-08	NA	NA	NA
ENST00000374463	NA	NA	NA	Inf	3.90987e-24	5.14768e-23
ENST00000374525	2.33773036124305	1.61563913497529e-18	2.73904423374189e-17	NA	NA	NA
ENST00000374530	NA	NA	NA	2.84086	0	0
ENST00000374531	NA	NA	NA	-2.44829	1.42433e-08	1.01613e-07
ENST00000374542	12.0923299303639	2.51279782449123e-15	3.45040895303273e-14	NA	NA	NA
ENST00000374599	9.02776942602437	7.29464908743274e-06	4.05176725323292e-05	NA	NA	NA
ENST00000374609	-8.48654356412618	1.03244363041204e-06	6.42367993673857e-06	NA	NA	NA
ENST00000374678	9.19980929806104	6.83465129136692e-08	4.9072938512416e-07	NA	NA	NA
ENST00000374719	8.08086197604156	3.86852905930483e-06	2.23231030810816e-05	NA	NA	NA
ENST00000374728	6.29178747018449	0.00540501315035434	0.0184466876406306	NA	NA	NA
ENST00000374746	-9.54612050698743	1.84326153623202e-09	1.57018575308653e-08	NA	NA	NA
ENST00000374763	7.97938596302733	0.000121965020161876	0.000571299903689512	NA	NA	NA
ENST00000374767	-24.381809464044	3.48133231224977e-07	2.31306624501911e-06	NA	NA	NA
ENST00000374773	NA	NA	NA	Inf	0.00165474	0.00593088
ENST00000374826	NA	NA	NA	Inf	0.00269454	0.00925702
ENST00000374828	NA	NA	NA	Inf	1.90245e-06	1.08085e-05
ENST00000374838	-7.9502528236681	5.15789233872644e-05	0.000255487847359744	NA	NA	NA
ENST00000374859	-7.06310225968479	0.00334312685624669	0.0119784890604191	NA	NA	NA
ENST00000374866	2.35080858824916	2.6677824503523e-31	8.43422630351929e-30	NA	NA	NA
ENST00000374875	NA	NA	NA	-2.23237	0.00483772	0.015727
ENST00000374894	9.15758290561522	5.18346256969943e-09	4.20033960433659e-08	NA	NA	NA
ENST00000374948	2.48317154004871	0.00246178315848051	0.00905694683738497	NA	NA	NA
ENST00000375038	-7.78257084515736	6.07452725143437e-05	0.000297559362094461	NA	NA	NA
ENST00000375054	-7.67266286586558	7.35701731214996e-05	0.000356484687175806	NA	NA	NA
ENST00000375062	-10.2414669939336	1.29322814535044e-11	1.32836236738638e-10	NA	NA	NA
ENST00000375063	2.15754956278585	2.40509478534563e-07	1.62538237207491e-06	NA	NA	NA
ENST00000375064	10.034083895324	2.2117022822766e-10	2.04430619527241e-09	NA	NA	NA
ENST00000375098	NA	NA	NA	Inf	0.00440531	0.0144675
ENST00000375133	NA	NA	NA	Inf	0.0132985	0.0387075
ENST00000375143	-24.0788123409946	4.85616327369701e-07	3.16108741401032e-06	NA	NA	NA
ENST00000375161	NA	NA	NA	Inf	0.000130732	0.000575681
ENST00000375162	NA	NA	NA	Inf	0.000391754	0.00158781
ENST00000375177	NA	NA	NA	2.72971	9.76757e-05	0.000437777
ENST00000375226	-24.1842414088377	4.32697096559493e-07	2.8441152333989e-06	NA	NA	NA
ENST00000375227	-23.3697986833305	5.87146841277389e-09	4.73699293167376e-08	NA	NA	NA
ENST00000375238	-2.21989253494005	9.86205795849194e-06	5.38036765476136e-05	NA	NA	NA
ENST00000375242	-23.554766079127	8.55894529979407e-07	5.38102255750151e-06	NA	NA	NA
ENST00000375244	NA	NA	NA	-2.24723	0.00725323	0.0226182
ENST00000375268	NA	NA	NA	Inf	4.1973e-06	2.28756e-05
ENST00000375275	-2.69501125337256	0.00623882602290399	0.0210092237960164	NA	NA	NA
ENST00000375276	-2.09578425598323	0.000448575731744842	0.00190501464781622	NA	NA	NA
ENST00000375295	NA	NA	NA	2.51283	0.00026381	0.00110325
ENST00000375305	NA	NA	NA	-2.20912	0	0
ENST00000375311	NA	NA	NA	2.34387	1.06803e-13	1.15944e-12
ENST00000375331	-10.1497856055591	4.57082029438251e-11	4.46002858498904e-10	NA	NA	NA
ENST00000375335	6.84950237355399	0.00104141283562179	0.00412322396545137	NA	NA	NA
ENST00000375338	NA	NA	NA	Inf	0.00458609	0.0149986
ENST00000375356	10.4829580342631	1.37680325440313e-12	1.53224878312607e-11	NA	NA	NA
ENST00000375398	-8.36735130877351	1.33509902746302e-05	7.16065549125136e-05	NA	NA	NA
ENST00000375460	NA	NA	NA	Inf	0.0125304	0.0367534
ENST00000375466	2.26817488752743	7.71373940082481e-06	4.26737236846592e-05	NA	NA	NA
ENST00000375486	NA	NA	NA	2.10535	0.00457647	0.0149716
ENST00000375487	NA	NA	NA	Inf	2.42927e-10	2.0276e-09
ENST00000375488	NA	NA	NA	Inf	9.49105e-07	5.59718e-06
ENST00000375579	NA	NA	NA	2.27869	9.46265e-06	4.91752e-05
ENST00000375608	NA	NA	NA	Inf	0.00959231	0.0290546
ENST00000375648	NA	NA	NA	Inf	0.0083723	0.0257326
ENST00000375653	-6.54844638620692	0.00513139719660221	0.017637180899903	NA	NA	NA
ENST00000375672	NA	NA	NA	Inf	6.17382e-38	8.24168e-37
ENST00000375675	NA	NA	NA	2.68915	0	0
ENST00000375703	NA	NA	NA	-2.52395	2.08611e-12	2.06006e-11
ENST00000375714	-23.5119946541142	2.86542663875747e-09	2.38713477904335e-08	NA	NA	NA
ENST00000375740	NA	NA	NA	-2.84124	0.000897083	0.00339629
ENST00000375812	-6.33449865927241	0.00706077209730371	0.0234594089184522	NA	NA	NA
ENST00000375831	NA	NA	NA	Inf	0.00331171	0.0111836
ENST00000375871	8.17198358800814	9.49892663727597e-06	5.19457846619411e-05	NA	NA	NA
ENST00000375916	NA	NA	NA	Inf	0.000384121	0.00155903
ENST00000375923	-6.86662941125924	0.00149599200132262	0.00575060992151869	NA	NA	NA
ENST00000375957	NA	NA	NA	Inf	1.42193e-06	8.18611e-06
ENST00000376005	NA	NA	NA	Inf	3.53384e-37	4.71033e-36
ENST00000376014	NA	NA	NA	3.11337	1.18379e-05	6.06462e-05
ENST00000376023	7.75653007313965	0.00021933387081226	0.00098304885261747	NA	NA	NA
ENST00000376060	NA	NA	NA	2.58334	1.46549e-14	1.67209e-13
ENST00000376082	NA	NA	NA	Inf	3.91747e-05	0.000186066
ENST00000376201	NA	NA	NA	2.00205	0	0
ENST00000376203	NA	NA	NA	-2.71021	0	0
ENST00000376220	NA	NA	NA	Inf	0.00701514	0.021955
ENST00000376228	-2.30204469086407	3.51793292100349e-212	4.04562285915401e-209	NA	NA	NA
ENST00000376235	NA	NA	NA	2.62804	2.95319e-14	3.30279e-13
ENST00000376237	-2.09469188336996	2.93613906235169e-44	1.54063570572066e-42	NA	NA	NA
ENST00000376258	13.197751679638	6.67461723615465e-20	1.21757723541222e-18	NA	NA	NA
ENST00000376262	7.22131727284351	0.000184754277224314	0.000840207291380965	NA	NA	NA
ENST00000376277	7.53128652116917	0.00138265380282324	0.00534920731117486	NA	NA	NA
ENST00000376324	6.95478033507162	0.000568949001227281	0.002373487369086	NA	NA	NA
ENST00000376334	-8.18688181953896	7.65230979344726e-05	0.000370013577959258	NA	NA	NA
ENST00000376344	-11.0367356022238	7.00784648528277e-14	8.67727963184407e-13	NA	NA	NA
ENST00000376405	-2.87461447307672	3.08486839801657e-08	2.31051201588215e-07	NA	NA	NA
ENST00000376476	NA	NA	NA	Inf	2.16833e-33	2.87975e-32
ENST00000376487	NA	NA	NA	2.04777	5.4816e-05	0.00025513
ENST00000376540	-9.14404630853579	3.47328301308681e-06	2.01943566802604e-05	NA	NA	NA
ENST00000376541	10.0421831821193	1.75055410172157e-09	1.49629275960097e-08	NA	NA	NA
ENST00000376552	NA	NA	NA	2.18515	0.000638242	0.00248686
ENST00000376576	NA	NA	NA	2.03531	0.00241304	0.00836955
ENST00000376590	9.95900266584868	6.38709245846527e-11	6.17456223655486e-10	NA	NA	NA
ENST00000376620	NA	NA	NA	Inf	4.99238000016625e-314	7.33587000000247e-313
ENST00000376636	-9.74098836732114	5.25619376721836e-10	4.71875348683535e-09	NA	NA	NA
ENST00000376641	NA	NA	NA	Inf	0.00100409	0.00376357
ENST00000376660	NA	NA	NA	2.06123	2.58357e-09	1.97422e-08
ENST00000376668	-2.37370072136189	0.0139787136242033	0.0427161753795406	NA	NA	NA
ENST00000376682	NA	NA	NA	Inf	6.99962e-07	4.18561e-06
ENST00000376727	7.15609212256438	0.000527740023423465	0.00221463047688728	NA	NA	NA
ENST00000376746	NA	NA	NA	2.75897	0	0
ENST00000376760	NA	NA	NA	-2.93865	2.22863e-05	0.000109671
ENST00000376767	5.77373807505218	0.000817262508993489	0.00331079484048441	NA	NA	NA
ENST00000376792	-6.01745242888008	0.0129691030010056	0.039971774743468	NA	NA	NA
ENST00000376802	-2.00879153866295	8.38387612165799e-186	6.61128517022173e-183	NA	NA	NA
ENST00000376804	NA	NA	NA	Inf	0.00996731	0.0300644
ENST00000376896	NA	NA	NA	2.16165	0.0114117	0.0338736
ENST00000376929	NA	NA	NA	Inf	3.74071e-07	2.31219e-06
ENST00000376935	NA	NA	NA	Inf	0.00622557	0.0197206
ENST00000376985	6.78585889924588	0.00293151980735772	0.010613924528804	NA	NA	NA
ENST00000377081	9.49874887628979	8.23035701074795e-10	7.26207971536584e-09	NA	NA	NA
ENST00000377122	-4.13712692233623	6.69816046406554e-08	4.81681158958335e-07	NA	NA	NA
ENST00000377159	-5.43206628100963	3.17340553633198e-10	2.90019843717757e-09	NA	NA	NA
ENST00000377184	NA	NA	NA	2.62121	1.4992e-11	1.38603e-10
ENST00000377192	NA	NA	NA	-2.55915	0.000286495	0.00119099
ENST00000377236	NA	NA	NA	2.40102	0.00102934	0.0038523
ENST00000377263	-9.00379130313369	1.05102374080518e-07	7.38311408659277e-07	NA	NA	NA
ENST00000377288	2.89740306506816	7.86886558559034e-38	3.29061651761051e-36	NA	NA	NA
ENST00000377290	23.0318869163803	1.48486699041113e-06	9.0910223902722e-06	NA	NA	NA
ENST00000377313	NA	NA	NA	6.49078	0	0
ENST00000377315	NA	NA	NA	-2.34342	4.7287e-05	0.000221799
ENST00000377321	NA	NA	NA	6.08988	0.00311409	0.0105641
ENST00000377326	NA	NA	NA	6.53416	0	0
ENST00000377329	7.50236374168661	5.77270557287784e-05	0.000283751867874316	NA	NA	NA
ENST00000377331	NA	NA	NA	-2.30227	2.22348e-08	1.5575e-07
ENST00000377392	NA	NA	NA	Inf	0.0177153	0.0498603
ENST00000377461	NA	NA	NA	Inf	0.000607357	0.00237682
ENST00000377472	8.11093235817494	1.12569203756811e-05	6.08720615926329e-05	NA	NA	NA
ENST00000377516	NA	NA	NA	Inf	0.0105933	0.0317179
ENST00000377529	NA	NA	NA	-2.36627	0.000286918	0.00119253
ENST00000377533	7.16312020733342	0.000243074090036368	0.00108172281280293	NA	NA	NA
ENST00000377651	7.68725281908334	4.84123056518741e-05	0.000240753087566077	NA	NA	NA
ENST00000377669	NA	NA	NA	-3.50971	0	0
ENST00000377715	NA	NA	NA	Inf	7.66914e-08	5.11195e-07
ENST00000377728	6.64669503918356	0.00460128367364863	0.0159682420964042	NA	NA	NA
ENST00000377801	-7.364681940751	0.000371655108721931	0.00159976310054979	NA	NA	NA
ENST00000377802	NA	NA	NA	Inf	0.0125575	0.0368109
ENST00000377810	NA	NA	NA	2.75422	1.3969e-07	9.03903e-07
ENST00000377819	NA	NA	NA	Inf	8.28773e-43	1.11141e-41
ENST00000377855	NA	NA	NA	Inf	0.00185109	0.00656887
ENST00000377918	NA	NA	NA	-2.10393	0.00263167	0.00906292
ENST00000377997	NA	NA	NA	Inf	6.13612e-10	4.94176e-09
ENST00000378056	NA	NA	NA	Inf	0.00209418	0.00735275
ENST00000378081	3.11932159372081	0.00373644469450824	0.0132433380722265	NA	NA	NA
ENST00000378083	NA	NA	NA	Inf	0.000908263	0.00343389
ENST00000378095	NA	NA	NA	Inf	0.0108434	0.0323765
ENST00000378125	NA	NA	NA	Inf	9.86698e-11	8.52294e-10
ENST00000378126	NA	NA	NA	Inf	9.85356e-11	8.51803e-10
ENST00000378129	NA	NA	NA	Inf	9.85605e-11	8.51851e-10
ENST00000378136	NA	NA	NA	Inf	1.80463e-101	2.49684e-100
ENST00000378138	NA	NA	NA	Inf	2.15905e-98	2.98159e-97
ENST00000378162	7.3472255983385	0.000118333051241493	0.000555535331564076	NA	NA	NA
ENST00000378172	NA	NA	NA	-2.62723	0.0021963	0.0076807
ENST00000378203	NA	NA	NA	Inf	0.000100211	0.000448548
ENST00000378224	7.30908544655413	0.00014793237722469	0.000683908477621683	NA	NA	NA
ENST00000378239	-2.00130453217874	2.68339128723652e-36	1.0625767507565e-34	NA	NA	NA
ENST00000378254	NA	NA	NA	-2.05427	0.00165825	0.00594247
ENST00000378292	NA	NA	NA	-2.73799	1.32799e-09	1.04133e-08
ENST00000378434	NA	NA	NA	Inf	0.00278057	0.00953174
ENST00000378457	NA	NA	NA	Inf	0.0176785	0.0497631
ENST00000378502	7.97406297462812	0.000204656342648181	0.00092265845427798	NA	NA	NA
ENST00000378516	9.65925801954612	2.65831235482849e-10	2.44320416227993e-09	NA	NA	NA
ENST00000378520	-7.66373811239835	8.22585473633027e-05	0.000395873741451989	NA	NA	NA
ENST00000378534	NA	NA	NA	Inf	0	0
ENST00000378554	NA	NA	NA	Inf	4.64958e-11	4.11963e-10
ENST00000378558	NA	NA	NA	-2.66042	7.21645e-14	7.91008e-13
ENST00000378597	5.97392430553084	0.0102705828054866	0.0325526051253366	NA	NA	NA
ENST00000378600	6.32754999978472	0.00466353230753011	0.0161700366441999	NA	NA	NA
ENST00000378625	7.58038771900242	6.34968646608092e-05	0.000310124484982894	NA	NA	NA
ENST00000378659	-7.64717035819058	7.89493567950511e-05	0.000380611746295792	NA	NA	NA
ENST00000378668	NA	NA	NA	Inf	0.000191301	0.000819865
ENST00000378685	NA	NA	NA	5.02916	8.29912e-06	4.34257e-05
ENST00000378702	9.13630512655914	2.39504396974407e-05	0.000123928034429952	NA	NA	NA
ENST00000378717	NA	NA	NA	6.79978	0.00216772	0.00759037
ENST00000378759	NA	NA	NA	-2.13764	0	0
ENST00000378764	NA	NA	NA	Inf	0.000273488	0.00114166
ENST00000378776	NA	NA	NA	Inf	6.20836e-16	7.73901e-15
ENST00000378778	2.01714212150087	0.000960803232082872	0.00383543089463224	NA	NA	NA
ENST00000378781	NA	NA	NA	Inf	0.000134648	0.000591806
ENST00000378797	NA	NA	NA	Inf	0.00761878	0.0236443
ENST00000378798	8.86281229715796	1.06926001272349e-07	7.50357903665607e-07	NA	NA	NA
ENST00000378825	NA	NA	NA	Inf	0.000444437	0.0017828
ENST00000378878	NA	NA	NA	5.10816	0	0
ENST00000378912	6.46236080266018	0.00275702285729886	0.0100387639658903	NA	NA	NA
ENST00000378915	NA	NA	NA	Inf	0.000138332	0.000607087
ENST00000378930	23.3427638234091	1.07003339929838e-06	6.65006120707843e-06	NA	NA	NA
ENST00000378934	NA	NA	NA	-2.05938	0.0040146	0.0133104
ENST00000379027	-6.70539927056284	0.0105577623699243	0.0333555679269585	NA	NA	NA
ENST00000379047	2.59115864614631	2.17091580577537e-08	1.65334647459713e-07	NA	NA	NA
ENST00000379108	NA	NA	NA	Inf	0.000125979	0.000555809
ENST00000379110	NA	NA	NA	Inf	0.00774419	0.0239895
ENST00000379166	-23.5485693153742	2.38024400895781e-09	2.0028882514401e-08	NA	NA	NA
ENST00000379184	NA	NA	NA	-2.79108	0	0
ENST00000379274	NA	NA	NA	-2.56043	1.11022e-15	1.36122e-14
ENST00000379300	NA	NA	NA	2.01122	3.70103e-05	0.00017649
ENST00000379324	-23.6981432860216	7.33795651500009e-07	4.65473683783044e-06	NA	NA	NA
ENST00000379339	6.31905556330673	0.0039507151730861	0.0139330103216428	NA	NA	NA
ENST00000379355	NA	NA	NA	Inf	0.00289454	0.00988093
ENST00000379416	NA	NA	NA	Inf	0.0171405	0.0484499
ENST00000379460	NA	NA	NA	-2.16567	4.61704e-08	3.13542e-07
ENST00000379496	NA	NA	NA	Inf	0.00707358	0.0221237
ENST00000379498	22.3227065916343	2.84656652841143e-08	2.13899363419972e-07	NA	NA	NA
ENST00000379629	-9.41758252268233	3.03662399135168e-09	2.52442235425621e-08	NA	NA	NA
ENST00000379651	3.14909165162523	0.00669447148910002	0.0223933357289008	NA	NA	NA
ENST00000379694	8.95662976010198	3.02118816152231e-08	2.26404543193092e-07	NA	NA	NA
ENST00000379702	NA	NA	NA	Inf	0.00747685	0.0232464
ENST00000379730	NA	NA	NA	Inf	0	0
ENST00000379765	NA	NA	NA	-3.4941	0.00486705	0.015813
ENST00000379772	NA	NA	NA	Inf	3.14519e-18	4.11387e-17
ENST00000379775	NA	NA	NA	Inf	3.11866e-11	2.80381e-10
ENST00000379785	NA	NA	NA	Inf	0.00319684	0.0108248
ENST00000379787	-23.441606428645	4.08163904440346e-09	3.34084334595301e-08	NA	NA	NA
ENST00000379789	9.97409165796944	3.29762331295252e-08	2.46384416452327e-07	NA	NA	NA
ENST00000379792	8.66124485871993	6.28494671657249e-07	4.01538262447687e-06	NA	NA	NA
ENST00000379823	NA	NA	NA	2.11689	0.00817079	0.0251853
ENST00000379827	6.04600209654019	0.0101787419167302	0.0323060346023176	NA	NA	NA
ENST00000379868	-2.27645025420864	8.97051213982142e-07	5.628236759697e-06	NA	NA	NA
ENST00000379870	9.37317000497937	3.4134471716601e-08	2.54349735253291e-07	NA	NA	NA
ENST00000379878	NA	NA	NA	Inf	0.00024789	0.00104231
ENST00000379937	-8.86628158905335	4.20975890261834e-07	2.7710313787805e-06	NA	NA	NA
ENST00000379939	NA	NA	NA	-2.41097	0	0
ENST00000379972	NA	NA	NA	2.35002	0.00892576	0.0272172
ENST00000380010	NA	NA	NA	Inf	0.0125121	0.0367096
ENST00000380034	-11.5134619176542	5.64496295828993e-15	7.58524720782872e-14	NA	NA	NA
ENST00000380043	-10.4309155308232	6.57956871573441e-10	5.84850552509726e-09	NA	NA	NA
ENST00000380063	NA	NA	NA	Inf	1.88259e-05	9.36468e-05
ENST00000380102	NA	NA	NA	Inf	3.47983e-57	4.71104e-56
ENST00000380153	2.28544873360911	0.0162974491566114	0.0488764095102113	NA	NA	NA
ENST00000380154	8.59919231382018	1.53468109861999e-07	1.05602588685893e-06	NA	NA	NA
ENST00000380188	NA	NA	NA	Inf	4.90372e-297	7.16733e-296
ENST00000380218	NA	NA	NA	2.58132	0.00366456	0.0122587
ENST00000380235	9.10484607344915	2.79488661697156e-08	2.10073177092634e-07	NA	NA	NA
ENST00000380244	NA	NA	NA	2.12706	0.0144965	0.0417969
ENST00000380272	NA	NA	NA	2.18223	0.00526336	0.0169617
ENST00000380278	NA	NA	NA	Inf	2.97638e-58	4.03566e-57
ENST00000380306	-7.13979484584975	0.000790518616874618	0.0032123548035541	NA	NA	NA
ENST00000380441	NA	NA	NA	Inf	0.0014674	0.0053187
ENST00000380448	NA	NA	NA	2.46059	0.000106349	0.000474237
ENST00000380455	NA	NA	NA	-2.00001	0	0
ENST00000380493	2.25941832873433	0.005001261050797	0.017252194100987	NA	NA	NA
ENST00000380557	NA	NA	NA	Inf	2.01152e-10	1.6882e-09
ENST00000380560	NA	NA	NA	Inf	3.3389e-12	3.24269e-11
ENST00000380563	5.9205880572436	0.0134666184094906	0.0413527668115197	NA	NA	NA
ENST00000380598	-6.31206317914288	0.006888917794156	0.0229623112607826	NA	NA	NA
ENST00000380643	-2.21534794856071	5.24281559370288e-07	3.39436336819609e-06	NA	NA	NA
ENST00000380650	2.36849204188955	9.38079152210898e-16	1.3284240431514e-14	NA	NA	NA
ENST00000380675	8.8863231647478	2.54906393741391e-06	1.50909834132613e-05	NA	NA	NA
ENST00000380681	-8.26693177344534	3.68176236904024e-06	2.1312215055686e-05	NA	NA	NA
ENST00000380700	NA	NA	NA	Inf	1.65691e-05	8.31723e-05
ENST00000380738	-11.6263348617853	1.70593524169504e-15	2.36602073722528e-14	NA	NA	NA
ENST00000380742	11.3520512093102	9.40148673796e-12	9.78066468027501e-11	NA	NA	NA
ENST00000380827	-7.67777026908914	7.0325781877601e-05	0.000341603586733859	NA	NA	NA
ENST00000380900	2.24344290162087	1.81833381178363e-17	2.89089937818135e-16	NA	NA	NA
ENST00000380912	7.98701684933576	1.38082442941103e-05	7.38008409212713e-05	NA	NA	NA
ENST00000380929	2.53625409103357	0.00346876992516287	0.0123820550872343	NA	NA	NA
ENST00000380941	-2.50897000410456	7.19474535219078e-14	8.8927439194118e-13	NA	NA	NA
ENST00000380947	-2.10054600458777	6.55108100942082e-10	5.82693637963308e-09	NA	NA	NA
ENST00000380951	-2.85413468113106	9.78936789885808e-07	6.11070151766645e-06	NA	NA	NA
ENST00000380959	11.7154686899464	7.406376252213e-15	9.87040002709216e-14	NA	NA	NA
ENST00000381035	7.21979602735501	0.000184668721875421	0.000840095059133283	NA	NA	NA
ENST00000381077	-2.11266295757067	8.20225592493174e-33	2.78795891044478e-31	NA	NA	NA
ENST00000381090	-2.03374149287562	2.65497082492203e-05	0.000136711184268373	NA	NA	NA
ENST00000381112	6.2220731587062	0.00737912959930512	0.0243646341596867	NA	NA	NA
ENST00000381135	NA	NA	NA	Inf	2.63202e-05	0.000128162
ENST00000381136	NA	NA	NA	2.99863	1.79856e-14	2.03996e-13
ENST00000381161	5.83957972867678	0.0122836358295752	0.0380802368747927	NA	NA	NA
ENST00000381253	NA	NA	NA	Inf	0.0108974	0.0325181
ENST00000381268	5.8435021303546	0.0125715269963833	0.0388635915210776	NA	NA	NA
ENST00000381276	-7.40813619475881	0.000216612682079414	0.00097179941895186	NA	NA	NA
ENST00000381335	-2.54213882550554	1.8041539194653e-70	1.84424622878675e-68	NA	NA	NA
ENST00000381381	NA	NA	NA	-2.04778	0.0159758	0.0455405
ENST00000381409	NA	NA	NA	Inf	9.51261e-15	1.10105e-13
ENST00000381455	NA	NA	NA	-2.32126	3.89122e-08	2.66552e-07
ENST00000381470	NA	NA	NA	-3.52355	3.68174e-11	3.28324e-10
ENST00000381480	-2.0927249418137	0.00136460692699082	0.00528754052856193	NA	NA	NA
ENST00000381485	NA	NA	NA	Inf	1.92406e-61	2.61365e-60
ENST00000381512	NA	NA	NA	-2.57831	0.0114854	0.034065
ENST00000381526	9.91819866751969	4.42838940062909e-11	4.32956243207095e-10	NA	NA	NA
